timestamp,message
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216453,""format"":""epc"",""idHex"":""e28011700000020d2a40e96b"",""peakRssi"":-60,""phase"":-85.13565826416016,""reads"":1},""timestamp"":""2026-03-28T08:13:08.079+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216454,""format"":""epc"",""idHex"":""e28011700000020d2a41196c"",""peakRssi"":-68,""phase"":42.00201416015625,""reads"":1},""timestamp"":""2026-03-28T08:13:08.079+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216455,""format"":""epc"",""idHex"":""e28011700000020d2a41006b"",""peakRssi"":-56,""phase"":100.0335693359375,""reads"":1},""timestamp"":""2026-03-28T08:13:08.089+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216456,""format"":""epc"",""idHex"":""e28011700000020d2a41106d"",""peakRssi"":-59,""phase"":-86.33319854736328,""reads"":1},""timestamp"":""2026-03-28T08:13:08.089+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216457,""format"":""epc"",""idHex"":""e28011700000020d2a40f98f"",""peakRssi"":-69,""phase"":-3.015839099884033,""reads"":1},""timestamp"":""2026-03-28T08:13:08.099+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216458,""format"":""epc"",""idHex"":""e28011700000020d2a40f96d"",""peakRssi"":-61,""phase"":-144.62843322753906,""reads"":1},""timestamp"":""2026-03-28T08:13:08.099+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216459,""format"":""epc"",""idHex"":""e28011700000020d2a40d182"",""peakRssi"":-63,""phase"":-78.59309387207031,""reads"":1},""timestamp"":""2026-03-28T08:13:08.109+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216460,""format"":""epc"",""idHex"":""e28011700000020d2a4120fb"",""peakRssi"":-61,""phase"":-132.94961547851563,""reads"":1},""timestamp"":""2026-03-28T08:13:08.110+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216461,""format"":""epc"",""idHex"":""e28011700000020d2a40d885"",""peakRssi"":-56,""phase"":63.003021240234375,""reads"":1},""timestamp"":""2026-03-28T08:13:08.110+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216462,""format"":""epc"",""idHex"":""e28011700000020d2a40f8fb"",""peakRssi"":-71,""phase"":-24.25855255126953,""reads"":1},""timestamp"":""2026-03-28T08:13:08.120+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216463,""format"":""epc"",""idHex"":""e28011700000020d2a40f16c"",""peakRssi"":-66,""phase"":-3.4388256072998047,""reads"":1},""timestamp"":""2026-03-28T08:13:08.120+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216464,""format"":""epc"",""idHex"":""e28011700000020d2a41116c"",""peakRssi"":-61,""phase"":-50.61006546020508,""reads"":1},""timestamp"":""2026-03-28T08:13:08.130+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.643419,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216465,""format"":""epc"",""idHex"":""e28011700000020d2a40d984"",""peakRssi"":-60,""phase"":-4.284798622131348,""reads"":1},""timestamp"":""2026-03-28T08:13:08.130+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843235,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216466,""format"":""epc"",""idHex"":""e28011700000020d2a40e0db"",""peakRssi"":-61,""phase"":-121.84209442138672,""reads"":1},""timestamp"":""2026-03-28T08:13:08.130+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216467,""format"":""epc"",""idHex"":""e28011700000020d2a413a0d"",""peakRssi"":-66,""phase"":66.61213684082031,""reads"":1},""timestamp"":""2026-03-28T08:13:08.140+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216468,""format"":""epc"",""idHex"":""e28011700000020d2a40e06d"",""peakRssi"":-58,""phase"":-146.82577514648438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.140+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216469,""format"":""epc"",""idHex"":""e28011700000020d2a4121d3"",""peakRssi"":-63,""phase"":91.09042358398438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.150+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216470,""format"":""epc"",""idHex"":""e28011700000020d2a410158"",""peakRssi"":-71,""phase"":-136.39393615722656,""reads"":1},""timestamp"":""2026-03-28T08:13:08.150+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216471,""format"":""epc"",""idHex"":""e28011700000020d2a41006c"",""peakRssi"":-56,""phase"":-102.91207885742188,""reads"":1},""timestamp"":""2026-03-28T08:13:08.151+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216472,""format"":""epc"",""idHex"":""e28011700000020d2a40f182"",""peakRssi"":-63,""phase"":-37.299720764160156,""reads"":1},""timestamp"":""2026-03-28T08:13:08.160+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216473,""format"":""epc"",""idHex"":""e28011700000020d2a40d8eb"",""peakRssi"":-59,""phase"":-86.98690795898438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.161+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216474,""format"":""epc"",""idHex"":""e28011700000020d2a41230d"",""peakRssi"":-73,""phase"":3.9991455078125,""reads"":1},""timestamp"":""2026-03-28T08:13:08.171+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216475,""format"":""epc"",""idHex"":""e28011700000020d2a412074"",""peakRssi"":-66,""phase"":90.95309448242188,""reads"":1},""timestamp"":""2026-03-28T08:13:08.191+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216476,""format"":""epc"",""idHex"":""e28011700000020d2a412074"",""peakRssi"":-60,""phase"":120.37537384033203,""reads"":1},""timestamp"":""2026-03-28T08:13:08.252+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216477,""format"":""epc"",""idHex"":""e28011700000020d2a4110e4"",""peakRssi"":-58,""phase"":47.5722541809082,""reads"":1},""timestamp"":""2026-03-28T08:13:08.252+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216478,""format"":""epc"",""idHex"":""e28011700000020d2a412059"",""peakRssi"":-64,""phase"":114.92050170898438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.272+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216479,""format"":""epc"",""idHex"":""e28011700000020d2a41420c"",""peakRssi"":-65,""phase"":142.94198608398438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.272+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216480,""format"":""epc"",""idHex"":""e28011700000020d2a40d8ee"",""peakRssi"":-65,""phase"":-137.4266815185547,""reads"":1},""timestamp"":""2026-03-28T08:13:08.282+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216481,""format"":""epc"",""idHex"":""e28011700000020d2a40c9ee"",""peakRssi"":-67,""phase"":146.3753204345703,""reads"":1},""timestamp"":""2026-03-28T08:13:08.282+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216482,""format"":""epc"",""idHex"":""e28011700000020d2a40fa15"",""peakRssi"":-69,""phase"":107.04306030273438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.283+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216483,""format"":""epc"",""idHex"":""e28011700000020d2a40e08b"",""peakRssi"":-58,""phase"":-20.034181594848633,""reads"":1},""timestamp"":""2026-03-28T08:13:08.292+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216484,""format"":""epc"",""idHex"":""e28011700000020d2a411880"",""peakRssi"":-67,""phase"":174.89120483398438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.293+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216485,""format"":""epc"",""idHex"":""e28011700000020d2a40e86d"",""peakRssi"":-64,""phase"":28.89492416381836,""reads"":1},""timestamp"":""2026-03-28T08:13:08.303+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216486,""format"":""epc"",""idHex"":""e28011700000020d2a411972"",""peakRssi"":-59,""phase"":153.5496063232422,""reads"":1},""timestamp"":""2026-03-28T08:13:08.303+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216487,""format"":""epc"",""idHex"":""e28011700000020d2a41195b"",""peakRssi"":-67,""phase"":174.6110382080078,""reads"":1},""timestamp"":""2026-03-28T08:13:08.313+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216488,""format"":""epc"",""idHex"":""e28011700000020d2a41030d"",""peakRssi"":-71,""phase"":115.3270034790039,""reads"":1},""timestamp"":""2026-03-28T08:13:08.313+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216489,""format"":""epc"",""idHex"":""e28011700000020d2a40c875"",""peakRssi"":-57,""phase"":-53.52702331542969,""reads"":1},""timestamp"":""2026-03-28T08:13:08.323+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216490,""format"":""epc"",""idHex"":""e28011700000020d2a40e18c"",""peakRssi"":-61,""phase"":-171.05136108398438,""reads"":1},""timestamp"":""2026-03-28T08:13:08.323+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216491,""format"":""epc"",""idHex"":""ad7212064387f7b4877c00cf"",""peakRssi"":-74,""phase"":-25.84063148498535,""reads"":1},""timestamp"":""2026-03-28T08:13:08.333+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216492,""format"":""epc"",""idHex"":""e28011700000020d2a40c874"",""peakRssi"":-64,""phase"":-77.18131256103516,""reads"":1},""timestamp"":""2026-03-28T08:13:08.343+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:07.843662,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216493,""format"":""epc"",""idHex"":""e28011700000020d2a40e06b"",""peakRssi"":-59,""phase"":17.78191566467285,""reads"":1},""timestamp"":""2026-03-28T08:13:08.344+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042541,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":216494,""format"":""epc"",""idHex"":""e28011700000020d2a41108b"",""peakRssi"":-58,""phase"":-23.923460006713867,""reads"":1},""timestamp"":""2026-03-28T08:13:08.354+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216495,""format"":""epc"",""idHex"":""ad7212054446b9b95f0000e5"",""peakRssi"":-58,""phase"":-101.26956939697266,""reads"":1},""timestamp"":""2026-03-28T08:13:08.394+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216496,""format"":""epc"",""idHex"":""e28011c1a5000062f796256c"",""peakRssi"":-57,""phase"":-51.39011764526367,""reads"":1},""timestamp"":""2026-03-28T08:13:08.404+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216497,""format"":""epc"",""idHex"":""ad7212054443a5b960000096"",""peakRssi"":-63,""phase"":-13.046662330627441,""reads"":1},""timestamp"":""2026-03-28T08:13:08.425+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216498,""format"":""epc"",""idHex"":""e28011c1a5000062f793453c"",""peakRssi"":-64,""phase"":35.052947998046875,""reads"":1},""timestamp"":""2026-03-28T08:13:08.425+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216499,""format"":""epc"",""idHex"":""e28068900000000016cb89af"",""peakRssi"":-62,""phase"":-59.45433044433594,""reads"":1},""timestamp"":""2026-03-28T08:13:08.435+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216500,""format"":""epc"",""idHex"":""e28011c1a5000062f795a1ec"",""peakRssi"":-59,""phase"":30.18036460876465,""reads"":1},""timestamp"":""2026-03-28T08:13:08.435+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216501,""format"":""epc"",""idHex"":""ad72120544476fb9600000f5"",""peakRssi"":-62,""phase"":-50.121158599853516,""reads"":1},""timestamp"":""2026-03-28T08:13:08.445+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.042906,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216502,""format"":""epc"",""idHex"":""ad72120514369dc974000093"",""peakRssi"":-69,""phase"":27.636951446533203,""reads"":1},""timestamp"":""2026-03-28T08:13:08.465+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216503,""format"":""epc"",""idHex"":""ad721205443f65b560000032"",""peakRssi"":-53,""phase"":-73.03933715820313,""reads"":1},""timestamp"":""2026-03-28T08:13:08.465+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216504,""format"":""epc"",""idHex"":""ad721205143595bb5e00007d"",""peakRssi"":-61,""phase"":7.003997802734375,""reads"":1},""timestamp"":""2026-03-28T08:13:08.475+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216505,""format"":""epc"",""idHex"":""e28011c1a5000062f7912dbc"",""peakRssi"":-66,""phase"":-132.50465393066406,""reads"":1},""timestamp"":""2026-03-28T08:13:08.486+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216506,""format"":""epc"",""idHex"":""e28011c1a5000062f79161ac"",""peakRssi"":-69,""phase"":-82.62519836425781,""reads"":1},""timestamp"":""2026-03-28T08:13:08.486+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216507,""format"":""epc"",""idHex"":""e28011c1a5000062f793454c"",""peakRssi"":-64,""phase"":164.95925903320313,""reads"":1},""timestamp"":""2026-03-28T08:13:08.496+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216508,""format"":""epc"",""idHex"":""e2806890000000003f46ed93"",""peakRssi"":-60,""phase"":103.9393310546875,""reads"":1},""timestamp"":""2026-03-28T08:13:08.496+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.043886,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":216509,""format"":""epc"",""idHex"":""ad72120514320bc168000025"",""peakRssi"":-57,""phase"":-157.4059295654297,""reads"":1},""timestamp"":""2026-03-28T08:13:08.506+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243280,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216510,""format"":""epc"",""idHex"":""e28011700000020d2a40f096"",""peakRssi"":-57,""phase"":-53.928035736083984,""reads"":1},""timestamp"":""2026-03-28T08:13:08.547+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216511,""format"":""epc"",""idHex"":""e28011700000020d2a41215a"",""peakRssi"":-53,""phase"":-38.43134689331055,""reads"":1},""timestamp"":""2026-03-28T08:13:08.557+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216512,""format"":""epc"",""idHex"":""e28011700000020d2a4119d2"",""peakRssi"":-54,""phase"":-78.60408020019531,""reads"":1},""timestamp"":""2026-03-28T08:13:08.567+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216513,""format"":""epc"",""idHex"":""e28011700000020d2a41096d"",""peakRssi"":-55,""phase"":72.88552856445313,""reads"":1},""timestamp"":""2026-03-28T08:13:08.567+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216514,""format"":""epc"",""idHex"":""e28011700000020d2a4101d1"",""peakRssi"":-66,""phase"":9.860530853271484,""reads"":1},""timestamp"":""2026-03-28T08:13:08.577+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216515,""format"":""epc"",""idHex"":""e28011700000020d2a41019d"",""peakRssi"":-59,""phase"":-17.655567169189453,""reads"":1},""timestamp"":""2026-03-28T08:13:08.577+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216516,""format"":""epc"",""idHex"":""e28011700000020d2a410b17"",""peakRssi"":-63,""phase"":-150.16021728515625,""reads"":1},""timestamp"":""2026-03-28T08:13:08.587+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216517,""format"":""epc"",""idHex"":""e28011700000020d2a40c0f3"",""peakRssi"":-58,""phase"":32.53700256347656,""reads"":1},""timestamp"":""2026-03-28T08:13:08.587+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216518,""format"":""epc"",""idHex"":""e28011700000020d2a40c9f1"",""peakRssi"":-65,""phase"":-19.028900146484375,""reads"":1},""timestamp"":""2026-03-28T08:13:08.597+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216519,""format"":""epc"",""idHex"":""e28011700000020d2a40f9d2"",""peakRssi"":-64,""phase"":127.939697265625,""reads"":1},""timestamp"":""2026-03-28T08:13:08.598+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216520,""format"":""epc"",""idHex"":""e28011700000020d2a40c0ed"",""peakRssi"":-54,""phase"":44.100467681884766,""reads"":1},""timestamp"":""2026-03-28T08:13:08.598+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216521,""format"":""epc"",""idHex"":""e28011700000020d2a4101f9"",""peakRssi"":-61,""phase"":-94.60066223144531,""reads"":1},""timestamp"":""2026-03-28T08:13:08.608+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216522,""format"":""epc"",""idHex"":""e28011700000020d2a41019b"",""peakRssi"":-55,""phase"":-155.15365600585938,""reads"":1},""timestamp"":""2026-03-28T08:13:08.608+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:08.243736,"{""data"":{""antenna"":3,""channel"":866.9,""eventNum"":216523,""format"":""epc"",""idHex"":""e28011700000020d2a40c8eb"",""peakRssi"":-61,""phase"":-35.843990325927734,""reads"":1},""timestamp"":""2026-03-28T08:13:08.618+0000"",""type"":""CUSTOM""}"
